Date,Close,High,Low,Open,Volume,SMA_short,SMA_long,EMA_short,EMA_long,Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI,MACD_Line,Signal_Line,MACD_Hist,PE_Ratio,PB_Ratio,ROE,DE_Ratio,EPS,Dividend_Yield,Market_Cap,Symbol,mean_sentiment,sentiment_count
2025-08-08,521.1832275390625,523.7989228282858,518.5575389118288,521.7423060527517,15531000,514.6105285644531,494.8622912597656,514.7104940738643,493.7755342816585,1.197998046875,1.197998046875,-0.0,2.685967187065185,2.2758140485447496,1.1802226059649752,54.13312396339474,9.033208652949838,9.658607205187453,-0.6253985522376126,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.14688617259552042,23.0
2025-08-11,520.9136962890625,526.7241518809952,518.8670119786243,521.4427947726738,20194400,515.5464920043945,496.12202087402346,515.3012752372165,494.8397759290077,-0.26953125,0.0,0.26953125,2.327838228789827,2.00830967540545,1.1591032285993783,53.6844747970339,8.459613389343986,9.418808442018758,-0.9591950526747725,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13443355218855219,45.0
2025-08-12,528.3713989257812,530.1085334795151,521.8421543429575,522.8904188907295,18667000,516.7155700683594,497.4973602294922,516.5460489218417,496.1547415367243,7.45770263671875,7.45770263671875,-0.0,3.0118201498470167,1.7405350520180567,1.7303990208958868,63.37531648865431,8.508725989854383,9.236791951585882,-0.7280659617314988,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.06120713083213082,63.0
2025-08-13,519.7256469726562,531.825750889051,518.5176108745642,531.236692379076,19619200,517.4623443603516,498.66763671875,516.8488677838241,497.079090769506,-8.645751953125,0.0,8.645751953125,2.6102441298674144,2.661230638832316,0.9808410033234576,49.51639236454624,7.7605493701775,8.941543435304206,-1.180994065126706,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10260014131701632,52.0
2025-08-14,521.6224975585938,525.0868343553949,519.2863720398742,521.7023833261101,20269100,518.0004592895508,499.8558831787109,517.303499190945,498.0415773102545,1.8968505859375,1.8968505859375,-0.0,2.5151249906767594,2.306399886988007,1.0904982283715476,52.16451339549912,7.237247514093156,8.600684251061997,-1.3634367369688416,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1728363923182442,54.0
2025-08-15,519.3162841796875,525.2365445998882,518.2281072023833,521.9120536418995,25213300,518.5056289672851,500.98003540039065,517.4951929993966,498.87587954042834,-2.30621337890625,0.0,2.30621337890625,2.1797749919198584,2.306375019243773,0.945108654807827,48.588990258809055,6.560805989623304,8.192708598774258,-1.631902609150954,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.22209646464646463,33.0
2025-08-18,516.2512817382812,521.9619254356152,513.176380682391,520.7339636806648,23760600,518.8570495605469,501.9668127441406,517.3767252602428,499.5572678619128,-3.06500244140625,0.0,3.06500244140625,1.889138326330544,2.40752534219877,0.7846805569262303,43.967563488095145,5.711561797181503,7.696479238455708,-1.984917441274205,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13904829457364343,43.0
2025-08-19,508.933349609375,514.314487646487,507.7153506663982,514.1547770514178,21481000,519.0816802978516,502.7533197021484,516.5725942458744,499.9249573422055,-7.31793212890625,0.0,7.31793212890625,1.637253216153138,3.0622462470931007,0.5346575957786981,34.83888505483911,4.39734384926237,7.036652160617041,-2.6393083113546707,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13357509630200307,59.0
2025-08-20,504.8900146484375,510.161347905157,503.6121166003689,509.0331975839143,27723000,519.0741928100585,503.41163757324216,515.459967617547,500.1196654718616,-4.0433349609375,0.0,4.0433349609375,1.4189527873327197,3.193058075605688,0.4443867771066331,30.76646672138746,2.995028493190944,6.228327427131822,-3.233298933940878,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.07408477766798419,46.0
2025-08-21,504.239990234375,507.6300048828125,502.7200012207031,503.69000244140625,18443300,518.7841156005859,504.0934948730469,514.3913983429592,500.2812468350974,-0.6500244140625,0.0,0.6500244140625,1.2297590823550235,2.853986920733263,0.4308916321309093,30.113505625105788,1.8103631926605883,5.344734580237575,-3.5343713875769867,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.003845709051297296,51.0
2025-08-22,507.2300109863281,510.7300109863281,502.4100036621094,504.25,24324200,518.5022689819336,504.80120849609375,513.7093614518515,500.5537473900477,2.990020751953125,2.990020751953125,-0.0,1.4644606383014371,2.473455331302161,0.5920707844481127,37.18872240051516,1.1000958725416012,4.495806838698381,-3.39571096615678,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10909537329819939,46.0
2025-08-25,504.260009765625,508.19000244140625,504.1199951171875,506.6300048828125,21638600,518.1323257446289,505.3247271728516,512.8094231960204,500.6990910126193,-2.970001220703125,0.0,2.970001220703125,1.2691992198612456,2.5396614498889565,0.4997513428086014,33.32228007028894,0.2941587480327712,3.6554772205652593,-3.361318472532488,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10315842494714586,43.0
2025-08-26,502.0400085449219,504.9800109863281,498.510009765625,504.3599853515625,30835700,517.6478881835938,505.88191772460937,511.7837646578205,500.7516760138861,-2.220001220703125,0.0,2.220001220703125,1.0999726572130797,2.4970400859975124,0.4405106122970648,30.580171262648207,-0.5177198229408759,2.8208378118640325,-3.3385576348049084,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.16416409678177118,43.0
2025-08-27,506.739990234375,507.2900085449219,499.8999938964844,502.0,17277900,517.3650054931641,506.44964477539065,511.3034051889209,500.98651186567,4.699981689453125,4.699981689453125,-0.0,1.5799738615117525,2.1641014078645107,0.7300830985877123,42.19930818257736,-0.7729797671610754,2.102074296059011,-2.8750540632200865,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1556860909090909,50.0
2025-08-28,509.6400146484375,511.0899963378906,505.5,507.0899963378906,18015600,516.215786743164,507.0973364257813,511.1449870422082,501.3258649159746,2.9000244140625,2.9000244140625,-0.0,1.7559806018518522,1.875554553482576,0.9362460817742166,48.35367211776706,-0.7328198868139566,1.5350954594844175,-2.2679153462983743,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.07359387806637806,42.0
2025-08-29,506.69000244140625,509.6000061035156,504.489990234375,508.6600036621094,20961600,515.3877960205078,507.64210021972656,510.7207027945128,501.5362232503053,-2.95001220703125,0.0,2.95001220703125,1.521849854938272,2.0188155739557323,0.7538330269348529,42.982029381229935,-0.9283329784212242,1.0424097719032892,-1.9707427503245132,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.15641783861340677,44.0
2025-09-02,505.1199951171875,506.0,496.80999755859375,500.4700012207031,18128000,513.9057495117188,508.21217041015626,510.18730206333896,501.6767633235164,-1.57000732421875,0.0,1.57000732421875,1.3189365409465024,1.9589744739908013,0.6732790847751983,40.23710634413697,-1.1961762073569844,0.5946925760512346,-1.7908687834082189,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.03446828987549917,43.0
2025-09-03,505.3500061035156,507.7900085449219,502.32000732421875,503.7900085449219,16345100,512.8290573120117,508.6151232910156,509.7266072100225,501.8208120599869,0.230010986328125,0.230010986328125,-0.0,1.1737464669973854,1.697777877458695,0.6913427737404014,40.87537928290539,-1.3740447985556443,0.2009451011298588,-1.5749898996855032,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.06815363237639553,38.0
2025-09-04,507.9700012207031,508.1499938964844,503.1499938964844,504.29998779296875,15509500,512.0236328125,508.9884112548828,509.5593114015159,502.06195673295616,2.6199951171875,2.6199951171875,-0.0,1.3665796203560674,1.4714074937975354,0.9287567353820394,48.15312985533531,-1.2887394427269785,-0.0969918076415086,-1.1917476350854697,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10356688492063491,28.0
2025-09-05,495.0,511.9700012207031,492.3699951171875,509.07000732421875,31994800,510.7743713378906,509.059169921875,508.1727103156573,501.7850172532324,-12.970001220703123,0.0,12.970001220703123,1.1843690043085917,3.004553324051614,0.3941913744141776,28.27383540368065,-2.241862244880622,-0.5259658950893313,-1.7158963497912905,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13765032766691304,41.0
2025-09-08,498.20001220703125,501.20001220703125,495.0299987792969,498.1099853515625,16771000,509.6252105712891,509.0904986572266,507.22292954340713,501.64442882004806,3.20001220703125,3.20001220703125,-0.0,1.4531214313382794,2.6039462141780656,0.5580458703126311,35.817037286627254,-2.707790962304614,-0.962330908532388,-1.745460053772226,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10015923185341791,43.0
2025-09-09,498.4100036621094,502.25,497.70001220703125,501.42999267578125,14410500,508.5000259399414,509.156177368164,506.3836032689978,501.517588617776,0.209991455078125,0.209991455078125,-0.0,1.2873707678369255,2.2567533856209905,0.5704525696247842,36.32408776032491,-3.0252253574619203,-1.3749097983182943,-1.650315559143626,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.08448582828282827,20.0
2025-09-10,500.3699951171875,503.2300109863281,496.7200012207031,502.9800109863281,21611800,507.0999557495117,509.2317041015625,505.8108786831111,501.4725849510862,1.959991455078125,1.959991455078125,-0.0,1.3770535261357522,1.9558529342048585,0.7040680319328743,41.31689690430203,-3.083099421553697,-1.716547722965375,-1.3665516985883226,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10395129629629629,27.0
2025-09-11,501.010009765625,503.1700134277344,497.8800048828125,502.25,18881600,506.16417388916017,509.4270556640625,505.3536530719219,501.4544447477349,0.6400146484375,0.6400146484375,-0.0,1.2787816757759851,1.6950725429775442,0.7544111790812756,43.00081919657709,-3.0422520135274453,-1.981688581077789,-1.0605634324496562,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.09341319602272727,32.0
2025-09-12,509.8999938964844,512.5499877929688,503.8500061035156,506.6499938964844,23624900,505.5780487060547,509.819375,505.7866379123564,501.7856427535682,8.889984130859375,8.889984130859375,-0.0,2.293608669787104,1.4690628705805384,1.561273323095236,60.95691970931378,-2.266406996645969,-2.0386322641914254,-0.2277747324545438,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12096626262626263,52.0
2025-09-15,515.3599853515625,515.469970703125,507.0,508.7900085449219,17143800,505.3802337646485,510.1661486816406,506.6983852875189,502.3179699142739,5.459991455078125,5.459991455078125,-0.0,2.71579304115924,1.2731878211698,2.133065519480056,68.08237830385514,-1.1971683403178304,-1.8703394794167063,0.6731711390988762,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11077853642811089,47.0
2025-09-16,509.0400085449219,517.22998046875,508.6000061035156,516.8800048828125,19711900,505.0196701049805,510.40888610839846,506.9213970263192,502.58157927233856,-6.319976806640625,0.0,6.319976806640625,2.3536873023380083,1.9460930192325767,1.209442343750949,54.73971055056772,-0.8499604962563581,-1.6662636827846369,0.8163031865282788,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.19017868421052633,38.0
2025-09-17,510.0199890136719,511.2900085449219,505.92999267578125,510.6199951171875,15816600,505.0740020751953,510.69318725585936,507.21650102511467,502.873281615136,0.97998046875,0.97998046875,-0.0,2.170526391192941,1.6866139500015664,1.2869135768685684,56.27294314421435,-0.4900703189716751,-1.4310250100220443,0.9409546910503694,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.09065123693071062,57.0
2025-09-18,508.45001220703125,513.0700073242188,507.6600036621094,511.489990234375,18913700,505.252001953125,510.8085144042969,507.3339782805353,503.0919769324652,-1.569976806640625,0.0,1.569976806640625,1.8811228723672155,1.6710623308867745,1.1257047912563316,52.95677912975953,-0.3277605484781247,-1.2103721177132605,0.8826115692351357,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.18589609678515925,52.0
2025-09-19,517.9299926757812,519.2999877929688,510.30999755859375,510.55999755859375,52474100,505.93650207519534,511.153974609375,508.343122508654,503.67385990279126,9.47998046875,9.47998046875,-0.0,2.894303885218253,1.4482540201018712,1.9984780605094856,66.6497476446406,0.5593781472616683,-0.8564220647182748,1.415800211979943,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.2002975554323725,41.0
2025-09-22,514.4500122070312,517.739990234375,512.5399780273438,515.5900268554688,20009300,506.2975021362305,511.393095703125,508.92473105135656,504.0964541108007,-3.47998046875,0.0,3.47998046875,2.508396700522486,1.7191508799216215,1.4590904904384234,59.3345586960603,0.970449872658719,-0.491047677242876,1.461497549901595,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.00739966666666666,10.0
2025-09-23,509.2300109863281,514.5900268554688,507.30999755859375,513.7999877929688,19799600,506.5460021972656,511.5338073730469,508.9538053308777,504.2977700667037,-5.220001220703125,0.0,5.220001220703125,2.173943807119488,2.1859309253591555,0.9945162410666304,49.86252909802236,0.8650450031826153,-0.2198291411577777,1.084874144340393,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13070128956228957,45.0
2025-09-24,510.1499938964844,512.47998046875,506.9200134277344,510.3800048828125,13533700,506.9515014648438,511.6370104980469,509.0677280514116,504.5272690404206,0.91998291015625,0.91998291015625,-0.0,2.0067490208577228,1.8944734686446012,1.059264779407784,51.4389790958506,0.8459937278712459,-0.006664567351973,0.8526582952232189,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11062999053030304,48.0
2025-09-25,507.0299987792969,510.010009765625,505.0400085449219,508.29998779296875,15786500,506.9660018920898,511.6818072509766,508.8736585969245,504.6254153046903,-3.1199951171875,0.0,3.1199951171875,1.73918248474336,2.057876355116988,0.8451345876144678,45.80341148485667,0.5725380614799178,0.1091759584144051,0.4633621030655127,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.06530323051948052,42.0
2025-09-26,511.4599914550781,513.9400024414062,506.6199951171875,510.05999755859375,16213100,507.0570007324219,511.6938031005859,509.1199760119867,504.8934378988232,4.42999267578125,4.42999267578125,-0.0,2.0979571768817453,1.7834928411013895,1.1763193709183375,54.05086158939844,0.7051572478569028,0.2283722163029047,0.4767850315539981,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11812298725895315,44.0
2025-09-29,514.5999755859375,516.8499755859375,508.8800048828125,511.5,17617800,507.4524993896485,511.8015447998047,509.64188073331536,505.2740864355728,3.139984130859375,3.139984130859375,-0.0,2.2368941040787624,1.5456937956212045,1.4471780312605635,59.13660603250467,1.051508253344991,0.392999423711322,0.6585088296336693,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12523590187590186,42.0
2025-09-30,517.9500122070312,518.1599731445312,509.6600036621094,513.239990234375,19728200,508.0940002441406,511.9760876464844,510.4331313498597,505.7711815638653,3.35003662109375,3.35003662109375,-0.0,2.385313106347428,1.339601289538377,1.7806142207950544,64.03672280313404,1.578122267266565,0.6300239924223707,0.9480982748441942,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12413566069347318,52.0
2025-10-01,519.7100219726562,520.510009765625,511.69000244140625,514.7999877929688,22632300,508.81200103759767,512.2814733886719,511.31664474250704,506.3178027563669,1.760009765625,1.760009765625,-0.0,2.3019393275844378,1.1609877842665937,1.9827420742747892,66.47380245765515,2.113126934494062,0.926644580836709,1.186482353657353,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1017678921871779,49.0
2025-10-02,515.739990234375,521.5999755859375,510.67999267578125,517.6400146484375,21222900,509.2005004882813,512.4954779052734,511.7379157417326,506.6873003045241,-3.97003173828125,0.0,3.97003173828125,1.9950140839065127,1.5355269781352143,1.2992374033892335,56.50731853413957,2.191511228162767,1.1796179103019206,1.0118933178608465,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1853241111111111,35.0
2025-10-03,517.3499755859375,520.489990234375,515.0,517.0999755859375,15112300,510.3179992675781,512.6416467285156,512.2723976316569,507.105444433207,1.6099853515625,1.6099853515625,-0.0,1.9436769195939776,1.330790047717186,1.460543624389232,59.358574662612426,2.356380817023137,1.414970491646164,0.9414103253769728,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11720412808641972,36.0
2025-10-06,528.5700073242188,531.030029296875,518.2000122070312,518.6099853515625,21388600,511.8364990234375,512.9557080078125,513.8245509357104,507.9471919975604,11.22003173828125,11.22003173828125,-0.0,3.1805242287522804,1.1533513746882278,2.757636829983434,73.38752931042544,3.3537440715541607,1.802725207627764,1.551018863926397,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1818104920169436,31.0
2025-10-07,523.97998046875,529.7999877929688,521.4400024414062,528.2899780273438,14615200,513.1149978637695,513.2021301269531,514.7917347007618,508.5759288003522,-4.59002685546875,0.0,4.59002685546875,2.7564543315853096,1.6115747721256306,1.7104104502390596,63.10521899324143,3.7307787346786654,2.1883359130379443,1.542442821640721,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.14537683585858585,40.0
2025-10-08,524.8499755859375,526.9500122070312,523.0900268554688,523.280029296875,13363400,514.338996887207,513.4645544433594,515.7496624041119,509.2141267135124,0.8699951171875,0.8699951171875,-0.0,2.5049264363322683,1.3966981358422133,1.7934630053914906,64.20213913447353,4.053061585680894,2.561281047566534,1.4917805381143596,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.03754908080808081,45.0
2025-10-09,522.4000244140625,524.3300170898438,517.4000244140625,522.3400268554688,18343600,515.4084976196289,513.6646020507812,516.3830302145834,509.73122074098495,-2.449951171875,0.0,2.449951171875,2.1709362448212994,1.5371318739799182,1.4123292097250866,58.546288128146415,4.063935958531033,2.861812029759434,1.202123928771599,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.2028011849261849,39.0
2025-10-10,510.9599914550781,523.5800170898438,509.6300048828125,519.6400146484375,24133800,515.4614974975586,513.231314086914,515.8665503327258,509.7794078278121,-11.440032958984377,0.0,11.440032958984377,1.8814780788451264,2.857518685313845,0.6584307177114681,39.70203341506251,3.113547884024229,2.912159200612393,0.2013886834118357,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.02757851851851852,36.0
2025-10-13,514.0499877929688,516.4099731445312,511.67999267578125,516.4099731445312,14284200,515.3959976196289,513.0473175048828,515.6935443765584,509.9468815519359,3.089996337890625,3.089996337890625,-0.0,2.042613846717859,2.476516193938666,0.8247932526010556,45.199271283220575,2.579955249937143,2.845718410477343,-0.2657631605402,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.04906473824786324,52.0
2025-10-14,513.5700073242188,515.280029296875,506.0,510.2300109863281,14684300,515.6224975585938,512.6234991455078,515.491302752526,510.08896491555487,-0.47998046875,0.0,0.47998046875,1.7702653338221446,2.210311430580177,0.8009121743343984,44.47258371332897,2.094208103217284,2.695416349025331,-0.6012082458080474,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13404777429467082,29.0
2025-10-15,513.4299926757812,517.1900024414062,510.0,514.9600219726562,14694700,515.7929977416992,512.3544219970703,515.2949875071218,510.2199856120344,-0.1400146484375,0.0,0.1400146484375,1.534229955979192,1.93427185962782,0.7931821725796075,44.23321761216063,1.6786020977554017,2.4920534987713454,-0.8134514010159437,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.08771712860310422,41.0
2025-10-16,511.6099853515625,516.8499755859375,508.1300048828125,512.5800170898438,15559600,515.9509963989258,512.1050518798828,514.9440349208782,510.2744954057414,-1.82000732421875,0.0,1.82000732421875,1.3296659618486333,1.919036588239944,0.692882027365692,40.92913836671133,1.1886697189202096,2.2313767428011184,-1.0427070238809089,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11545848484848484,49.0
2025-10-17,513.5800170898438,515.47998046875,507.30999755859375,509.0400085449219,19867800,515.7334976196289,511.9769476318359,514.8141284607797,510.4041237070788,1.97003173828125,1.97003173828125,-0.0,1.4150480653729822,1.663165043141285,0.8508163824200666,45.96978881868158,0.9484269998789614,1.9747867942166872,-1.0263597943377258,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12147792792792791,37.0
2025-10-20,516.7899780273438,518.7000122070312,513.4299926757812,514.6099853515625,14665600,515.8504959106446,511.8890826416016,515.0023046099762,510.654549366697,3.2099609375,3.2099609375,-0.0,1.6543697816565843,1.4414097040557805,1.147744306841827,53.43952272091176,1.0054596224264287,1.7809213598586358,-0.775461737432207,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.19823318072024596,23.0
2025-10-21,517.6599731445312,518.6900024414062,513.0399780273438,517.5,15586200,516.2719940185547,511.8240081787109,515.2554158989815,510.9292718677886,0.8699951171875,0.8699951171875,-0.0,1.5497864930607066,1.2492217435150097,1.2406015994406083,55.3691294226666,1.1080863916346289,1.6463543662138345,-0.5382679745792056,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.17506286036036037,37.0
2025-10-22,520.5399780273438,525.22998046875,517.7100219726562,521.1500244140625,18962700,516.7914932250976,511.66737976074216,515.7587075302541,511.3061623054182,2.8800048828125,2.8800048828125,-0.0,1.7271489450276123,1.0826588443796752,1.5952845663189563,61.46857986296438,1.4056081941544107,1.59820513180195,-0.1925969376475391,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10273920138888888,32.0
2025-10-23,520.5599975585938,523.9500122070312,518.6099853515625,522.4600219726562,13989600,517.4679931640625,511.68406677246094,516.2159732472388,511.6690578055428,0.02001953125,0.02001953125,-0.0,1.499531689857264,0.9383043317957184,1.5981293478497256,61.51076924527933,1.6242879941297588,1.6034217042675118,0.0208662898622469,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.09871626666666668,25.0
2025-10-24,523.3049926757812,525.0499877929688,520.7100219726562,522.489990234375,3104825,518.0602432250977,511.7177166748047,516.8911179547191,512.1253689769246,2.7449951171875,2.7449951171875,-0.0,1.6655934801679624,0.8131970875562894,2.0482039417691227,67.19379611393003,1.9960818867165244,1.6819537407573144,0.31412814595921,35.0,11.33,0.33,32.66,14.95,0.7,,MSFT,0.0,1.0
