Date,Close,High,Low,Open,Volume,SMA_short,SMA_long,EMA_short,EMA_long,Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI,MACD_Line,Signal_Line,MACD_Hist,PE_Ratio,PB_Ratio,ROE,DE_Ratio,EPS,Dividend_Yield,Market_Cap,Symbol,mean_sentiment,sentiment_count
,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2025-08-07,519.9852294921875,527.2233308658066,516.7005900083886,525.9354090023164,16079100,513.6760650634766,493.5708142089844,514.032518624839,492.9112836311618,-4.09326171875,0.0,4.09326171875,2.9148621304284843,2.6259392860874904,1.110026475429854,52.60722973647616,9.58873403090314,9.788904335626167,-0.2001703047230272,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.17116598039215686,17.0
2025-08-08,521.1832275390625,523.7989228282858,518.5575389118288,521.7423060527517,15531000,514.6105285644531,494.8622912597656,514.7135385214317,494.0199873138246,1.197998046875,1.197998046875,-0.0,2.68594691928802,2.275814047942492,1.1802137005509388,54.13293661317234,9.01676625944856,9.634476720390646,-0.6177104609420869,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.14688617259552042,23.0
2025-08-11,520.9136962890625,526.7241518809952,518.8670119786243,521.4427947726738,20194400,515.5464920043945,496.12202087402346,515.3040297373965,495.07464256775546,-0.26953125,0.0,0.26953125,2.327820663382951,2.008309674883493,1.1590944825369092,53.68428718204993,8.444387122161345,9.396458800744789,-0.952071678583442,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13443355218855219,45.0
2025-08-12,528.3713989257812,530.1085334795151,521.8421543429575,522.8904188907295,18667000,516.7155700683594,497.4973602294922,516.5485410886712,496.38039771905056,7.45770263671875,7.45770263671875,-0.0,3.0118049264943907,1.740535051565694,1.7303902749818965,63.37519917343573,8.494626046906433,9.216092249977116,-0.7214662030706833,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.06120713083213082,63.0
2025-08-13,519.7256469726562,531.825750889051,518.5176108745642,531.236692379076,19619200,517.4623443603516,498.66763671875,516.8511226014316,497.29589768978025,-8.645751953125,0.0,8.645751953125,2.610230936295139,2.6612306384402684,0.9808360457720342,49.51626601634017,7.747492558102408,8.922372311602174,-1.1748797534997664,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10260014131701632,52.0
2025-08-14,521.6224975585938,525.0868343553949,519.2863720398742,521.7023833261101,20269100,518.0004592895508,499.8558831787109,517.3055392640184,498.2498819983612,1.8968505859375,1.8968505859375,-0.0,2.515113556247454,2.306399886648233,1.090493270836279,52.16439995523348,7.225156765375118,8.582929202356762,-1.3577724369816444,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1728363923182442,54.0
2025-08-15,519.3162841796875,525.2365445998882,518.2281072023833,521.9120536418995,25213300,518.5056289672851,500.98003540039065,517.4970387797964,499.0760154172367,-2.30621337890625,0.0,2.30621337890625,2.1797650820811265,2.3063750189493017,0.9451043582123716,48.588876695590784,6.54960991446103,8.176265344777615,-1.6266554303165854,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.22209646464646463,33.0
2025-08-18,516.2512817382812,521.9619254356152,513.176380682391,520.7339636806648,23760600,518.8570495605469,501.9668127441406,517.3783952520331,499.749555272964,-3.06500244140625,0.0,3.06500244140625,1.8891297378036431,2.4075253419435616,0.7846769896422253,43.96745148821186,5.7011942676844,7.681251129358973,-1.9800568616745728,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13904829457364343,43.0
2025-08-19,508.933349609375,514.314487646487,507.7153506663982,514.1547770514178,21481000,519.0816802978516,502.7533197021484,516.5741051908276,500.1097040704703,-7.31793212890625,0.0,7.31793212890625,1.6372457727631575,3.0622462468719203,0.5346551651212248,34.83878184966663,4.38774361371361,7.022549626229901,-2.6348060125162918,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13357509630200307,59.0
2025-08-20,504.8900146484375,510.161347905157,503.6121166003689,509.0331975839143,27723000,519.0741928100585,503.41163757324216,515.4613346629809,500.2971672303906,-4.0433349609375,0.0,4.0433349609375,1.4189463363947366,3.193058075413997,0.4443847568324489,30.766369883810555,2.986138818263271,6.215267464636575,-3.2291286463733044,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.07408477766798419,46.0
2025-08-21,504.239990234375,507.6300048828125,502.7200012207031,503.69000244140625,18443300,518.7841156005859,504.0934948730469,514.3926351935899,500.4517877403508,-0.6500244140625,0.0,0.6500244140625,1.2297534915421051,2.8539869205671318,0.4308896732076593,30.113409948771505,1.8021315316090067,5.332640278031062,-3.530508746422055,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.003845709051297296,51.0
2025-08-22,507.2300109863281,510.7300109863281,502.4100036621094,504.25,24324200,518.5022689819336,504.80120849609375,513.710480507184,500.7176004166636,2.990020751953125,2.990020751953125,-0.0,1.464455792930241,2.4734553311581804,0.5920688255342451,37.188645116241545,1.0924735575301838,4.484606933930887,-3.392133376400703,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10909537329819939,46.0
2025-08-25,504.260009765625,508.19000244140625,504.1199951171875,506.6300048828125,21638600,518.1323257446289,505.3247271728516,512.8104356746545,500.8565184303484,-2.970001220703125,0.0,2.970001220703125,1.2691950205395424,2.539661449764173,0.4997496893365046,33.32220655818878,0.2871007048764227,3.645105688119994,-3.358004983243571,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10315842494714586,43.0
2025-08-26,502.0400085449219,504.9800109863281,498.510009765625,504.3599853515625,30835700,517.6478881835938,505.88191772460937,511.7846807099181,500.9029298073905,-2.220001220703125,0.0,2.220001220703125,1.0999690178009367,2.497040085889367,0.4405091548256673,30.58010102538907,-0.5242553392232594,2.8112334826513434,-3.335488821874603,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.16416409678177118,43.0
2025-08-27,506.739990234375,507.2900085449219,499.8999938964844,502.0,17277900,517.3650054931641,506.44964477539065,511.3042339979616,501.1318341378605,4.699981689453125,4.699981689453125,-0.0,1.579970707354562,2.1641014077707847,0.7300816411288559,42.19925949000229,-0.7790314174735045,2.093180502626374,-2.8722119200998786,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1556860909090909,50.0
2025-08-28,509.6400146484375,511.0899963378906,505.5,507.0899963378906,18015600,516.215786743164,507.0973364257813,511.1457369170546,501.4654882755301,2.9000244140625,2.9000244140625,-0.0,1.7559778682489535,1.875554553401347,0.936244624324289,48.3536332425465,-0.7384234751804684,1.5268597070650056,-2.265283182245474,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.07359387806637806,42.0
2025-08-29,506.69000244140625,509.6000061035156,504.489990234375,508.6600036621094,20961600,515.3877960205078,507.64210021972656,510.7213812527071,501.6703711839959,-2.95001220703125,0.0,2.95001220703125,1.52184748581576,2.018815573885334,0.7538318534401196,42.981991230315934,-0.9335216625468092,1.0347834331426429,-1.968305095689452,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.15641783861340677,44.0
2025-09-02,505.1199951171875,506.0,496.80999755859375,500.4700012207031,18128000,513.9057495117188,508.21217041015626,510.1879159064672,501.805650553925,-1.57000732421875,0.0,1.57000732421875,1.318934487706992,1.9589744739297892,0.6732780366765837,40.23706891018716,-1.200980693753877,0.587630607763339,-1.788611301517216,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.03446828987549917,43.0
2025-09-03,505.3500061035156,507.7900085449219,502.32000732421875,503.7900085449219,16345100,512.8290573120117,508.6151232910156,509.7271625919003,501.9446448892031,0.230010986328125,0.230010986328125,-0.0,1.1737446875231432,1.6977778774058176,0.6913417256423494,40.87534264430133,-1.3784935233542797,0.1944057815398152,-1.572899304894095,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.06815363237639553,38.0
2025-09-04,507.9700012207031,508.1499938964844,503.1499938964844,504.29998779296875,15509500,512.0236328125,508.9884112548828,509.5598138898815,502.1809333727913,2.6199951171875,2.6199951171875,-0.0,1.3665780781450576,1.4714074937517088,0.9287556872913816,48.15310168161658,-1.2928587392102031,-0.1030471226101884,-1.1898116166000148,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10356688492063491,28.0
2025-09-05,495.0,511.9700012207031,492.3699951171875,509.07000732421875,31994800,510.7743713378906,509.059169921875,508.1731649479881,501.8993281424858,-12.970001220703123,0.0,12.970001220703123,1.1843676677257169,3.004553324011898,0.394190929566949,28.273812517872926,-2.2456764987065867,-0.5315729978294681,-1.7141035008771186,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13765032766691304,41.0
2025-09-08,498.20001220703125,501.20001220703125,495.0299987792969,498.1099853515625,16771000,509.6252105712891,509.0904986572266,507.2233408774208,501.7542569293307,3.20001220703125,3.20001220703125,-0.0,1.4531202729664543,2.6039462141436447,0.5580454254675685,35.81701896144007,-2.7113227553157917,-0.9675229493267328,-1.7437998059890585,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10015923185341791,43.0
2025-09-09,498.4100036621094,502.25,497.70001220703125,501.42999267578125,14410500,508.5000259399414,509.156177368164,506.3839754283434,501.6231097423809,0.209991455078125,0.209991455078125,-0.0,1.2873697639146773,2.256753385591159,0.5704521247798857,36.32406972354157,-3.028495600911413,-1.3797174796436689,-1.6487781212677437,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.08448582828282827,20.0
2025-09-10,500.3699951171875,503.2300109863281,496.7200012207031,502.9800109863281,21611800,507.0999557495117,509.2317041015625,505.8112153987095,501.5739679923733,1.959991455078125,1.959991455078125,-0.0,1.3770526560698038,1.9558529341790043,0.7040675870897422,41.31688158520578,-3.0861274795238387,-1.720999479619703,-1.3651279999041357,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10395129629629629,27.0
2025-09-11,501.010009765625,503.1700134277344,497.8800048828125,502.25,18881600,506.16417388916017,509.4270556640625,505.3539577193681,501.5518519834813,0.6400146484375,0.6400146484375,-0.0,1.27878092171883,1.6950725429551372,0.7544107342388089,43.00080474405711,-3.045055817256241,-1.9858107471470108,-1.0592450701092302,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.09341319602272727,32.0
2025-09-12,509.8999938964844,512.5499877929688,503.8500061035156,506.6499938964844,23624900,505.5780487060547,509.819375,505.7869135457601,501.8792300977167,8.889984130859375,8.889984130859375,-0.0,2.2936080162709027,1.469062870561119,1.5612728782634353,60.95691292846514,-2.269003150428148,-2.0424492278032385,-0.2265539226249093,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12368128738364033,51.0
2025-09-15,515.3599853515625,515.469970703125,507.0,508.7900085449219,17143800,505.3802337646485,510.1661486816406,506.6986346701223,502.40788716649496,5.459991455078125,5.459991455078125,-0.0,2.7157924747785325,1.27318782115297,2.1330650746558137,68.08237377227614,-1.1995722195972576,-1.8738738261620425,0.6743016065647849,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11077853642811089,47.0
2025-09-16,509.0400085449219,517.22998046875,508.6000061035156,516.8800048828125,19711900,505.0196701049805,510.40888610839846,506.9216226581984,502.6679703578058,-6.319976806640625,0.0,6.319976806640625,2.353686811474728,1.9460930192179904,1.2094420915298916,54.739705383834405,-0.8521863384834774,-1.6695363286263294,0.817349990142852,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.19017868421052633,38.0
2025-09-17,510.0199890136719,511.2900085449219,505.92999267578125,510.6199951171875,15816600,505.0740020751953,510.69318725585936,507.2167051682434,502.95628481489865,0.97998046875,0.97998046875,-0.0,2.170525965778098,1.6866139499889252,1.2869133246480915,56.27293832161833,-0.4921313077563241,-1.4340553244523284,0.9419240166960045,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.09065123693071062,57.0
2025-09-18,508.45001220703125,513.0700073242188,507.6600036621094,511.489990234375,18913700,505.252001953125,510.8085144042969,507.33416298146136,503.1717251047862,-1.569976806640625,0.0,1.569976806640625,1.881122503674352,1.6710623308758186,1.1257045706298932,52.95677424715336,-0.3296688915311279,-1.2131780378680883,0.8835091463369604,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.18589609678515925,52.0
2025-09-19,517.9299926757812,519.2999877929688,510.30999755859375,510.55999755859375,52474100,505.93650207519534,511.153974609375,508.3432896190157,503.7504806958056,9.47998046875,9.47998046875,-0.0,2.8943035656844383,1.448254020092376,1.9984778398887693,66.64974519081002,0.557611145942019,-0.8590202011060669,1.416631347048086,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.2002975554323725,41.0
2025-09-22,514.4500122070312,517.739990234375,512.5399780273438,515.5900268554688,20009300,506.2975021362305,511.393095703125,508.9248822464457,504.1700701668341,-3.47998046875,0.0,3.47998046875,2.50839642359318,1.7191508799133928,1.4590903293604731,59.33455603234931,0.9688137459315272,-0.4934534116985481,1.4622671576300754,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.00739966666666666,10.0
2025-09-23,509.2300109863281,514.5900268554688,507.30999755859375,513.7999877929688,19799600,506.5460021972656,511.5338073730469,508.9539421264345,504.36849921857896,-5.220001220703125,0.0,5.220001220703125,2.173943567114089,2.185930925352024,0.994516131274366,49.86252633810161,0.8635300588480845,-0.2220567175892216,1.0855867764373062,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13070128956228957,45.0
2025-09-24,510.1499938964844,512.47998046875,506.9200134277344,510.3800048828125,13533700,506.9515014648438,511.6370104980469,509.0678518188202,504.5952245000655,0.91998291015625,0.91998291015625,-0.0,2.006748812853044,1.8944734686384208,1.0592646696157306,51.43897650676418,0.8445909913296532,-0.0087271758054466,0.8533181671350999,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11062999053030304,48.0
2025-09-25,507.0299987792969,510.010009765625,505.0400085449219,508.29998779296875,15786500,506.9660018920898,511.6818072509766,508.8737705769609,504.69070584434905,-3.1199951171875,0.0,3.1199951171875,1.7391823044726382,2.0578763551116315,0.8451345000163019,45.80340891186172,0.5712392226283782,0.1072661038813183,0.4639731187470599,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.06530323051948052,42.0
2025-09-26,511.4599914550781,513.9400024414062,506.6199951171875,510.05999755859375,16213100,507.0570007324219,511.6938031005859,509.1200773272577,504.956168025162,4.42999267578125,4.42999267578125,-0.0,2.09795702064712,1.7834928410967474,1.1763192833210334,54.05085973993607,0.7039546119119677,0.2266038054874482,0.4773508064245195,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11812298725895315,44.0
2025-09-29,514.5999755859375,516.8499755859375,508.8800048828125,511.5,17617800,507.4524993896485,511.8015447998047,509.64197239951295,505.3343565569572,3.139984130859375,3.139984130859375,-0.0,2.236893968675421,1.5456937956171812,1.4471779436639645,59.13660456980176,1.0503946953005538,0.3913619834500693,0.6590327118504845,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12523590187590186,42.0
2025-09-30,517.9500122070312,518.1599731445312,509.6600036621094,513.239990234375,19728200,508.0940002441406,511.9760876464844,510.4332142859432,505.8290881510777,3.35003662109375,3.35003662109375,-0.0,2.385312988997865,1.3396012895348903,1.7806141331993233,64.03672167020821,1.5770911897201358,0.6285078247040827,0.9485833650160532,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12413566069347318,52.0
2025-10-01,519.7100219726562,520.510009765625,511.69000244140625,514.7999877929688,22632300,508.81200103759767,512.2814733886719,511.3167197799159,506.373438497022,1.760009765625,1.760009765625,-0.0,2.3019392258814837,1.160987784263572,1.9827419866795843,66.47380147307985,2.1121722285919877,0.9252407054816636,1.1869315231103237,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1017678921871779,49.0
2025-10-02,515.739990234375,521.5999755859375,510.67999267578125,517.6400146484375,21222900,509.2005004882813,512.4954779052734,511.7379836327215,506.740754251428,-3.97003173828125,0.0,3.97003173828125,1.9950139957639523,1.5355269781325958,1.2992373459892927,56.5073174483546,2.190627237433887,1.1783180118721084,1.0123092255617785,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1853241111111111,35.0
2025-10-03,517.3499755859375,520.489990234375,515.0,517.0999755859375,15112300,510.3179992675781,512.6416467285156,512.2724590568373,507.1568021468991,1.6099853515625,1.6099853515625,-0.0,1.9436768432037588,1.3307900477149164,1.460543566989566,59.3585737145275,2.355562303888462,1.4137668702753792,0.9417954336130828,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11720412808641972,36.0
2025-10-06,528.5700073242188,531.030029296875,518.2000122070312,518.6099853515625,21388600,511.8364990234375,512.9557080078125,513.8246065108737,507.9965356832645,11.22003173828125,11.22003173828125,-0.0,3.1805241625474245,1.153351374686261,2.7576367725859807,73.38752890392313,3.352986186313842,1.801610733483072,1.5513754528307704,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1818104920169436,31.0
2025-10-07,523.97998046875,529.7999877929688,521.4400024414062,528.2899780273438,14615200,513.1149978637695,513.2021301269531,514.7917849830524,508.6233374395581,-4.59002685546875,0.0,4.59002685546875,2.756454274207768,1.6115747721239262,1.7104104146374683,63.10521850862372,3.730076986794188,2.187303984145295,1.542773002648893,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.14537683585858585,40.0
2025-10-08,524.8499755859375,526.9500122070312,523.0900268554688,523.280029296875,13363400,514.338996887207,513.4645544433594,515.7497078976128,509.2596761903965,0.8699951171875,0.8699951171875,-0.0,2.504926386605066,1.396698135840736,1.7934629697899875,64.20213867824495,4.052411817182133,2.5603255507526628,1.49208626642947,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.03754908080808081,45.0
2025-10-09,522.4000244140625,524.3300170898438,517.4000244140625,522.3400268554688,18343600,515.4084976196289,513.6646020507812,516.3830713753699,509.7749839638736,-2.449951171875,0.0,2.449951171875,2.1709362017243907,1.537131873978638,1.4123291816890402,58.54628764637212,4.0633343193914016,2.860927304480411,1.202407014910991,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.2028011849261849,39.0
2025-10-10,510.9599914550781,523.5800170898438,509.6300048828125,519.6400146484375,24133800,515.4614974975586,513.231314086914,515.8665875734374,509.8214548458816,-11.440032958984377,0.0,11.440032958984377,1.881478041494472,2.857518685312736,0.6584307046407142,39.70203293983019,3.1129908093583936,2.911340005456008,0.2016508039023858,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.02757851851851852,36.0
2025-10-13,514.0499877929688,516.4099731445312,511.67999267578125,516.4099731445312,14284200,515.3959976196289,513.0473175048828,515.6935780705356,509.987279667336,3.089996337890625,3.089996337890625,-0.0,2.0426138143472925,2.4765161939377047,0.8247932395303663,45.199270890692105,2.579439438886652,2.844959892142137,-0.2655204532554847,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.04906473824786324,52.0
2025-10-14,513.5700073242188,515.280029296875,506.0,510.2300109863281,14684300,515.6224975585938,512.6234991455078,515.491333237553,510.1277787911353,-0.47998046875,0.0,0.47998046875,1.7702653057676536,2.210311430579344,0.8009121616421492,44.47258332198962,2.0937304993987027,2.69471401359345,-0.6009835141947475,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13404777429467082,29.0
2025-10-15,513.4299926757812,517.1900024414062,510.0,514.9600219726562,14694700,515.7929977416992,512.3544219970703,515.2950150888129,510.2572773748469,-0.1400146484375,0.0,0.1400146484375,1.5342299316653,1.9342718596270985,0.7931821600098545,44.2332172212496,1.6781598711564811,2.4914031851060567,-0.8132433139495756,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.08771712860310422,41.0
2025-10-16,511.6099853515625,516.8499755859375,508.1300048828125,512.5800170898438,15559600,515.9509963989258,512.1050518798828,514.9440598757415,510.3103247464829,-1.82000732421875,0.0,1.82000732421875,1.3296659407765932,1.9190365882393183,0.6928820163853874,40.92913798356823,1.18826024913551,2.230774597911948,-1.0425143487764377,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.11545848484848484,49.0
2025-10-17,513.5800170898438,515.47998046875,507.30999755859375,509.0400085449219,19867800,515.7334976196289,511.9769476318359,514.8141510389893,510.4385479756343,1.97003173828125,1.97003173828125,-0.0,1.4150480471105475,1.6631650431407423,0.8508163714398136,45.96978849813903,0.9480478605871668,1.974229250446992,-1.0261813898598249,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.12147792792792793,37.0
2025-10-20,516.7899780273438,518.7000122070312,513.4299926757812,514.6099853515625,14665600,515.8504959106446,511.8890826416016,515.0023250378802,510.6876236639367,3.2099609375,3.2099609375,-0.0,1.6543697658291412,1.4414097040553102,1.1477442958616708,53.43952248287536,1.0051085670170323,1.7804051137609995,-0.7752965467439674,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.1982331807202459,23.0
2025-10-21,517.6599731445312,518.6900024414062,513.0399780273438,517.5,15586200,516.2719940185547,511.8240081787109,515.2554343813707,510.961049133764,0.8699951171875,0.8699951171875,-0.0,1.5497864793435892,1.2492217435146022,1.2406015884604826,55.36912920395188,1.1077613398985022,1.6458763589885004,-0.5381150190899981,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.17506286036036037,37.0
2025-10-22,520.5399780273438,525.22998046875,517.7100219726562,521.1500244140625,18962700,516.7914932250976,511.66737976074216,515.7587242524157,511.3366934041004,2.8800048828125,2.8800048828125,-0.0,1.727148933139444,1.082658844379322,1.5952845553389463,61.46857969994743,1.4053072199600365,1.597762531182808,-0.1924553112227713,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.10273920138888888,32.0
2025-10-23,520.5599975585938,523.9500122070312,518.6099853515625,522.4600219726562,14023500,517.4679931640625,511.68406677246094,516.2159883768136,511.6983916062374,0.02001953125,0.02001953125,-0.0,1.4995316795541849,0.9383043317954124,1.5981293368697165,61.510769082619184,1.6240093140114595,1.6030118877485384,0.0209974262629211,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.09871626666666668,25.0
2025-10-24,523.6099853515625,525.3499755859375,520.7100219726562,522.7899780273438,15517500,518.0754928588867,511.7238165283203,516.920178564885,512.1655129295835,3.04998779296875,3.04998779296875,-0.0,1.7062591613427935,0.8131970875560242,2.098211107064796,67.72330982483028,2.020153749370934,1.6864402600730175,0.3337134892979161,35.02,11.33,0.33,32.66,14.95,0.7,,MSFT,0.13956213365539455,69.0
